ID_flight,bank,distacleg,discrdistacleg,distaclegend,brgaclegend,distaclegendsecondstas,actionhdgval,actionspdval,actionspdsel,actionfdsel,thr68y78y88y93y98,discrDistACLegAccum,discrDistACLegAvgGlobal,discrDistACLegAvg20,discrDistACLegAvg40,accumConsecDiscrDistACLeg3orMore,accumConsecDiscrDistACLeg3orMoreDisc05,accumActionHdgValChange,percentActionHdgValChangeLast20,percentActionHdgValChangeLast40,PBNleg,PBNlegCourse,PBNnxtlegCourse,PBNDistDiscr,PBNLogCheck,PBNNxtTrnPointCheck,PBNMapCheck,PBNMapClick,PBNTrackCheck,PBNWPTCheck,angleM,angleCLCrs,anglePBNleg,anglePBNnxtleg,dstNxtTP,angleBrM,dscrAngleBrM,angleDiffBrM,dscrBank,bankDiff,PBNLegChange,PBNLegEndType,PBNdeviationIntegr,PBNdeviationIntegrCorr,PBNdeviation,PBNlegLength,PBNlegPercent,phaseTxt,angleLegDiff
1073,-7.54,1.10208663,4,1.12913598,74.37305664,12,175,260,1,1,0,691,1,3,2,17,2,15,0,0,6,174,174,3,0,0,0,0,0,0,167.9,152,174,174,40.9715694584936,-15.9,-3,-0.387812076891466,-1,0.426593284580575,0,1,28.09142926,10,-1.10208663,42.79,3.3658958549498,4,0
1074,-7.32,1.11433255,4,1.13188343,71.90970662,12,175,260,1,1,0,695,1,3,2,18,2,15,0,0,6,174,174,3,0,0,0,0,0,0,168.1,152,174,174,40.9230899048909,-16.1,-3,-0.387812076891411,-1,0.426593284580575,0,1,29.20576181,10,-1.11433255,42.79,3.47621622350959,4,0
1075,-7.11,1.12673928,4,1.13688189,69.46600862,12,175,260,1,1,0,699,1,3,3,19,2,15,0,0,6,174,174,3,0,0,0,0,0,0,168.3,152,174,174,40.8746355675006,-16.3,-3,-0.387812076891466,-1,0.407202680736004,0,1,30.33250109,10,-1.12673928,42.79,3.58633798307157,4,0
1076,-6.87,1.1409961,4,1.22924818,93.64854377,13,175,260,1,1,0,703,1,4,3,20,2,15,0,0,6,174,174,3,0,0,0,0,0,0,168.5,162,174,174,40.8164943264,-6.5,-1,19.0027917676802,-1,0.465374492269719,0,1,31.47349719,10,-1.1409961,42.79,4.17976693177173,4,0
1077,-6.71,1.14470852,4,1.2180788,91.79338953,13,175,260,1,1,0,707,1,4,3,21,3,15,0,0,6,174,174,3,0,0,0,0,0,0,168.7,162,174,174,40.7754590409367,-6.69999999999999,-1,-0.387812076891411,-1,0.310249661513146,0,1,32.61820571,10,-1.14470852,42.79,4.27570825716137,4,0
1078,-6.48,1.15016708,4,1.20461068,89.09747651,12,175,260,1,1,0,711,1,4,3,22,3,15,0,0,6,174,174,3,0,0,0,0,0,0,168.9,162,174,174,40.7170642072859,-6.90000000000001,-1,-0.387812076891466,-1,0.445983888425147,0,1,33.76837279,10,-1.15016708,42.79,4.41216376686816,4,0
1079,-6.29,1.15490256,4,1.19555467,86.79012618,12,175,260,1,1,0,715,1,4,3,23,3,15,0,0,6,174,174,3,0,0,0,0,0,0,169.1,162,174,174,40.6680243794891,-7.09999999999999,-1,-0.387812076891411,-1,0.368421473046862,0,1,34.92327535,10,-1.15490256,42.79,4.52669571812986,4,0
1080,-6.11,1.15978675,4,1.18860748,84.4491678,12,175,260,1,1,0,719,1,4,3,24,3,15,0,0,6,174,174,3,0,0,0,0,0,0,169.3,162,174,174,40.6189438057156,-7.30000000000001,-1,-0.387812076891466,-1,0.349030869202289,0,1,36.0830621,10,-1.15978675,42.79,4.64127434509897,4,0
1081,-5.94,1.16478115,4,1.18387131,82.10952984,12,175,260,1,1,0,723,1,4,3,25,3,15,0,0,6,174,174,3,0,0,0,0,0,0,169.4,162,174,174,40.5703769117651,-7.40000000000001,-1,-0.193906038445705,-1,0.329640265357718,0,1,37.24784325,10,-1.16478115,42.79,4.75457285180341,4,0
1082,-5.77,1.16988086,4,1.18122369,79.75297793,12,175,260,1,1,0,727,1,4,3,26,3,15,0,0,6,174,174,3,0,0,0,0,0,0,169.6,162,174,174,40.521763057953,-7.59999999999999,-1,-0.387812076891411,-1,0.329640265357719,0,1,38.41772411,10,-1.16988086,42.79,4.86793825614982,4,0
1083,-5.6,1.17514805,4,1.18074126,77.38561759,12,175,260,1,1,0,731,1,4,3,27,3,15,0,0,6,174,174,3,0,0,0,0,0,0,169.7,162,174,174,40.473048762797,-7.69999999999999,-1,-0.193906038445705,-1,0.329640265357718,0,1,39.59287216,10,-1.17514805,42.79,4.98147353590222,4,0
1084,-5.45,1.17743072,4,1.21433908,94.41115463,13,175,260,1,1,0,735,1,4,3,28,3,15,0,0,6,174,174,3,0,0,0,0,0,0,169.9,170,174,174,40.4241621970416,0.0999999999999943,0,15.1246709987658,-1,0.290859057668573,0,1,40.77030288,10,-1.17743072,42.79,5.47536325257654,4,0
1085,-5.29,1.17572011,4,1.20153304,92.14678303,12,175,260,1,1,0,739,1,4,3,29,3,15,0,0,6,174,174,3,0,0,0,0,0,0,170,170,174,174,40.3748054939335,0,0,-0.193906038445705,-1,0.310249661513146,0,1,41.94602299,10,-1.17572011,42.79,5.59094026806558,4,0
1086,-5.14,1.17415307,4,1.19086949,89.8604568,12,175,260,1,1,0,743,1,4,3,30,3,15,0,0,6,174,174,3,0,0,0,0,0,0,170.2,170,174,174,40.3259561615425,-0.199999999999989,0,-0.387812076891411,-1,0.290859057668575,0,1,43.12017606,10,-1.17415307,42.79,5.70533698243843,4,0
1087,-4.99,1.17270055,4,1.18226642,87.54268883,12,175,260,1,1,0,747,1,4,3,31,4,15,0,0,6,174,174,3,0,0,0,0,0,0,170.3,170,174,174,40.2772445367546,-0.300000000000011,0,-0.19390603844576,0,0.290859057668573,0,1,44.29287661,10,-1.17270055,42.79,5.81937826281098,4,0
1088,-4.85,1.17136111,4,1.17563464,85.1361584,12,175,260,1,1,0,751,1,4,3,32,4,15,0,0,6,174,174,3,0,0,0,0,0,0,170.4,170,174,174,40.2273295377649,-0.400000000000006,0,-0.193906038445705,0,0.271468453824004,0,1,45.46423772,10,-1.17136111,42.79,5.93622501326463,4,0
1089,-4.71,1.17008244,4,1.171144,82.68918162,12,175,260,1,1,0,755,1,4,3,33,4,15,0,0,6,174,174,3,0,0,0,0,0,0,170.6,170,174,174,40.1770573450417,-0.599999999999994,0,-0.387812076891411,0,0.271468453824002,0,1,46.63432016,10,-1.17008244,42.79,6.05390256752043,4,0
1090,-4.55,1.16567404,4,40.07372206,172.35318887,413,175,260,1,1,0,759,1,4,3,34,4,15,0,0,6,174,174,3,0,0,0,0,0,0,170.7,174,174,174,40.1186138758575,3.30000000000001,0,7.56233549938295,0,0.310249661513146,0,0,47.7999942,10,-1.16567404,42.79,6.39200219849238,1,0
1091,-4.43,1.16193653,4,40.03080066,172.3568689,413,175,260,1,1,0,763,1,4,4,35,4,15,0,0,6,174,174,3,0,0,0,0,0,0,170.8,174,174,174,40.0756443944895,3.19999999999999,0,-0.19390603844576,0,0.23268724613486,0,0,48.96193073,10,-1.16193653,42.79,6.49220709127955,1,0
1092,-4.31,1.15780574,4,39.98197353,172.36088944,412,175,260,1,1,0,767,1,4,4,36,4,15,0,0,6,174,174,3,0,0,0,0,0,0,170.9,174,174,174,40.0267625713644,3.09999999999999,0,-0.193906038445705,0,0.23268724613486,0,0,50.11973647,10,-1.15780574,42.79,6.60620879163224,1,0
1093,-4.17,1.15346379,4,39.92901503,172.36506034,412,175,260,1,1,0,771,1,4,4,37,4,15,0,0,6,174,174,3,0,0,0,0,0,0,171.1,174,174,174,39.9737447435417,2.90000000000001,0,-0.387812076891411,0,0.271468453824002,0,0,51.27320026,10,-1.15346379,42.79,6.72986603191717,1,0
1094,-4.05,1.14921415,4,39.87649148,172.36912534,411,175,260,1,1,0,775,1,4,4,38,4,15,0,0,6,174,174,3,0,0,0,0,0,0,171.2,174,174,174,39.921162356525,2.80000000000001,0,-0.193906038445705,0,0.23268724613486,0,0,52.42241441,10,-1.14921415,42.79,6.85251197573565,1,0
1095,-3.93,1.14532534,4,39.82667143,172.37278416,411,175,260,1,1,0,779,1,4,4,39,4,15,0,0,6,174,174,3,0,0,0,0,0,0,171.3,174,174,174,39.8712864956104,2.69999999999999,0,-0.19390603844576,0,0.232687246134859,0,0,53.56773975,10,-1.14532534,42.79,6.96885560280041,1,0
1096,-3.81,1.14141087,4,39.77533953,172.37642888,410,175,260,1,1,0,783,1,4,4,40,4,15,0,0,6,174,174,3,0,0,0,0,0,0,171.4,174,174,174,39.8198970898485,2.59999999999999,0,-0.193906038445705,0,0.23268724613486,0,0,54.70915062,10,-1.14141087,42.79,7.08873581004279,1,0
1097,-3.71,1.13777889,4,39.72657992,172.37977358,410,175,260,1,1,0,787,1,4,4,41,5,15,0,0,6,174,174,3,0,0,0,0,0,0,171.5,174,174,174,39.7710828532016,2.5,0,-0.193906038445705,0,0.193906038445716,0,0,55.84692951,10,-1.13777889,42.79,7.20261461219587,1,0
1098,-3.6,1.13411041,4,39.67685007,172.38314079,409,150,260,1,1,0,791,1,4,4,42,5,16,5,2,6,174,174,3,0,0,0,0,0,0,171.6,174,174,174,39.7212973038348,2.40000000000001,0,-0.193906038445705,0,0.213296642290288,0,0,56.98103992,10,-1.13411041,42.79,7.3187632609179,1,0
1099,-3.5,1.13065982,4,39.62811491,172.38623751,409,150,260,1,1,0,795,1,4,4,43,5,16,5,2,6,174,174,3,0,0,0,0,0,0,171.7,174,174,174,39.6725075486038,2.30000000000001,0,-0.193906038445705,0,0.193906038445716,0,0,58.11169974,10,-1.13065982,42.79,7.43259682334546,1,0
1100,-3.39,1.12704843,4,39.57652228,172.38946304,408,150,260,1,1,0,799,1,4,4,44,5,16,5,2,6,174,174,3,0,0,0,0,0,0,171.8,174,174,174,39.6208571222227,2.19999999999999,0,-0.19390603844576,0,0.213296642290288,0,0,59.23874817,10,-1.12704843,42.79,7.55310978482796,1,0
1101,-3.23,1.12411292,4,39.53340763,172.39204406,408,150,260,1,1,0,803,1,4,4,45,5,16,5,2,6,174,174,3,0,0,0,0,0,0,171.9,174,174,174,39.5776941705176,2.09999999999999,0,-0.193906038445705,0,0.310249661513146,0,0,60.36286109,10,-1.12411292,42.79,7.65382448662757,1,0
1102,-2.56,1.12018112,4,39.47477265,172.39547425,407,150,260,1,1,0,807,1,4,4,46,5,16,5,2,6,174,174,3,0,0,0,0,0,0,172,174,174,174,39.518993506059,2,0,-0.193906038445705,0,1.2991704575863,0,0,61.48304221,10,-1.12018112,42.79,7.79079815262162,1,0
1103,-1.6,1.11701491,4,39.42595513,172.39818011,407,150,260,1,1,0,811,1,4,4,47,5,16,5,2,6,174,174,3,0,0,0,0,0,0,172,174,174,174,39.4701212960737,2,0,0,0,1.86149796907888,0,0,62.60005712,10,-1.11701491,42.79,7.90484497335172,1,0
1104,-0.36,1.1136833,4,39.37476227,172.40104119,405,150,260,1,1,0,815,1,4,4,48,5,16,5,2,6,174,174,3,0,0,0,0,0,0,172.1,174,174,174,39.4188710903338,1.90000000000001,0,-0.193906038445705,0,2.40443487672688,0,0,63.71374042,10,-1.1136833,42.79,8.02444126906088,1,0
1105,0.96,1.11052294,4,39.32588538,172.40374927,404,150,260,1,1,0,819,1,4,4,49,5,16,5,2,6,174,174,3,1,0,0,0,0,0,172.1,174,174,174,39.3699394473621,1.90000000000001,0,0,0,2.55955970748345,0,0,64.82426336,10,-1.11052294,42.79,8.13862916673454,1,0
1106,2.39,1.10728518,4,39.27555003,172.40651998,404,150,260,1,1,0,823,1,4,4,50,5,16,5,2,6,174,174,3,0,0,0,0,0,0,172.1,174,174,174,39.3195477105153,1.90000000000001,0,0,0,2.77285634977374,0,0,65.93154854,10,-1.10728518,42.79,8.25622401169976,1,0
1107,3.85,1.10400512,4,39.22605399,172.40939316,403,150,260,1,1,0,827,1,4,4,51,5,16,5,2,6,174,174,3,0,0,0,0,0,0,172.1,174,174,174,39.2699962260405,1.90000000000001,0,0,0,2.83102816130746,0,0,67.03555366,10,-1.10400512,42.79,8.37185265443864,1,0
1108,5.3,1.10070154,4,39.17721873,172.41233422,403,150,260,1,1,0,831,1,4,4,52,5,16,5,2,6,174,174,3,0,0,0,0,0,0,172,174,174,174,39.2211062602494,2,0,0.193906038445705,1,2.81163755746289,0,0,68.1362552,10,-1.10070154,42.79,8.48593469858165,1,0
1109,6.5,1.0979349,4,39.13774797,172.41485919,403,150,260,1,1,0,835,1,4,4,53,5,16,5,2,6,174,174,3,0,0,0,0,0,0,171.9,174,174,174,39.1815912830873,2.09999999999999,0,0.193906038445705,1,2.3268724613486,0,0,69.2341901,10,-1.0979349,42.79,8.57813366673459,1,0
1110,8.2,1.09384198,4,39.08150646,172.41868869,402,150,260,1,1,0,839,1,4,4,54,5,16,5,2,6,174,174,3,0,0,0,0,0,0,171.7,174,174,174,39.1252867653554,2.30000000000001,0,0.387812076891466,1,3.29640265357718,0,0,70.32803208,10,-1.09384198,42.79,8.70949693500859,1,0
1111,9.71,1.09000938,4,39.03199796,172.42240901,401,150,260,1,1,0,843,1,4,4,55,5,16,5,2,6,174,174,3,0,0,0,0,0,0,171.5,174,174,174,39.0757228026709,2.5,0,0.387812076891411,1,2.92798118053032,0,0,71.41804146,10,-1.09000938,42.79,8.82511982424922,1,0
1112,11.25,1.08589873,4,38.98118553,172.42649968,401,150,260,1,1,0,847,1,4,4,56,5,16,5,2,6,174,174,3,0,0,0,0,0,0,171.2,174,174,174,39.0248534567772,2.80000000000001,0,0.581718115337171,1,2.98615299206403,0,0,72.50394019,10,-1.08589873,42.79,8.94377812058948,1,0
1113,12.75,1.0816787,4,38.93228988,172.43083882,400,150,260,1,1,0,851,1,4,4,57,5,16,5,2,6,174,174,3,0,0,0,0,0,0,170.9,174,174,174,38.9759030301344,3.09999999999999,0,0.581718115337116,1,2.90859057668574,0,0,73.58561889,10,-1.0816787,42.79,9.05794204958457,1,0
1114,14.29,1.07697207,4,38.88188176,172.43585313,400,150,260,1,1,0,855,1,4,4,58,5,16,5,2,6,174,174,3,0,0,0,0,0,0,170.6,174,174,174,38.9254384425654,3.40000000000001,0,0.581718115337171,1,2.98615299206403,0,0,74.66259096,10,-1.07697207,42.79,9.17561581316645,1,0
1115,15.81,1.07204754,4,38.83222962,172.44123444,399,150,260,1,1,0,859,1,4,4,59,5,16,5,2,6,174,174,3,0,0,0,0,0,0,170.2,174,174,174,38.8757306811502,3.80000000000001,0,0.775624153782876,1,2.94737178437489,0,0,75.7346385,10,-1.07204754,42.79,9.29150699479457,1,0
1116,17.59,1.06572329,4,38.77352203,172.44836299,399,150,260,1,1,0,863,1,4,4,60,5,16,5,2,6,174,174,3,0,0,0,0,0,0,169.7,174,174,174,38.8169573199318,4.30000000000001,0,0.969530192228581,1,3.45152748433375,0,0,76.80036179,10,-1.06572329,42.79,9.42850165138749,1,0
1117,18.88,1.06002253,4,38.7246734,172.45496571,398,150,260,1,1,0,867,1,4,4,61,5,16,5,2,6,174,174,3,0,0,0,0,0,0,169.2,174,174,174,38.7680539745544,4.80000000000001,0,0.969530192228581,1,2.50138789594974,0,0,77.86038432,10,-1.06002253,42.79,9.54246480861282,1,0
1118,19.79,1.0538385,4,38.67515809,172.46228176,398,150,260,1,1,0,871,1,4,4,62,5,16,0,2,6,174,174,3,0,0,0,0,0,0,168.7,174,174,174,38.718483196142,5.30000000000001,1,0.969530192228581,1,1.76454494985602,0,0,78.91422282,10,-1.0538385,42.79,9.65795911736643,1,0
1119,20.3,1.04700806,4,38.62477375,172.4705507,397,150,260,1,1,0,875,1,4,4,63,5,16,0,2,6,174,174,3,0,0,0,0,0,0,168.1,174,174,174,38.6680424086144,5.90000000000001,1,1.16343623067429,2,0.988920796073156,0,0,79.96123088,10,-1.04700806,42.79,9.77544642910244,1,0
1120,20.39,1.03977158,4,38.57518163,172.47948034,397,150,260,1,1,0,879,1,4,4,64,5,16,0,2,6,174,174,3,0,0,0,0,0,0,167.5,174,174,174,38.6183947338895,6.5,1,1.16343623067429,2,0.174515434601144,0,0,81.00100246,10,-1.03977158,42.79,9.89105783897027,1,0
1121,20.07,1.03196708,4,38.52485198,172.4892572,396,150,260,1,1,0,883,1,4,4,65,5,16,0,2,6,174,174,3,0,0,1,0,0,0,167,174,174,174,38.5680087013378,7,1,0.969530192228581,2,-0.620499323026293,0,0,82.03296954,10,-1.03196708,42.79,10.0083614500409,1,0
1122,19.35,1.0236559,4,38.4745173,172.49982081,396,150,260,1,1,0,887,1,4,4,66,5,16,0,2,6,174,174,3,0,0,0,0,0,0,166.4,174,174,174,38.517617635097,7.59999999999999,1,1.16343623067429,1,-1.39612347680916,0,0,83.05662544,10,-1.0236559,42.79,10.1256466907827,1,0
1123,18.51,1.01612764,4,38.43164892,172.50951615,394,150,260,1,1,0,891,1,4,4,67,5,16,0,2,6,174,174,3,0,0,0,0,0,0,165.9,174,174,174,38.4747012347314,8.09999999999999,1,0.969530192228581,1,-1.62881072294402,0,0,84.07275308,10,-1.01612764,42.79,10.2255108475614,1,0
1124,17.47,1.00725212,4,38.38317401,172.52105171,394,150,260,1,1,0,895,1,4,4,68,5,16,0,2,6,174,174,3,0,0,0,0,0,0,165.4,174,174,174,38.4261720272442,8.59999999999999,1,0.969530192228581,1,-2.01662279983545,0,0,85.0800052,10,-1.00725212,42.79,10.3384160019814,1,0
1125,16.42,0.997397,3,38.33173631,172.53398335,393,150,260,1,1,0,898,1,4,4,69,5,16,0,2,6,174,174,2,0,0,0,0,0,0,164.9,174,174,174,38.3746767060547,9.09999999999999,1,0.969530192228581,1,-2.03601340368002,0,0,86.0774022,10,-0.997397,42.79,10.4582011765685,1,0
1126,15.55,0.98749838,3,38.28246743,172.54709539,393,150,260,1,1,0,901,1,4,4,70,5,16,0,2,6,174,174,2,0,0,0,0,0,0,164.5,174,174,174,38.3253526301965,9.5,1,0.775624153782876,1,-1.68698253447773,0,0,87.06490058,10,-0.98749838,42.79,10.5729100320887,1,0
1127,14.85,0.97749315,3,38.2342126,172.56043926,392,150,260,1,1,0,904,1,4,4,71,5,16,0,2,6,174,174,2,0,0,0,0,0,0,164.1,174,174,174,38.2770437405142,9.90000000000001,1,0.775624153782876,1,-1.35734226912002,0,0,88.04239373,10,-0.97749315,42.79,10.685245973787,1,0
1128,14.28,0.96696525,3,38.18522807,172.57458139,392,150,260,1,1,0,907,1,4,4,72,5,16,0,2,6,174,174,2,0,0,0,0,0,0,163.7,174,174,174,38.228004342839,10.3,2,0.775624153782876,1,-1.10526441914058,0,0,89.00935898,10,-0.96696525,42.79,10.7992627174145,1,0
1129,13.84,0.95600105,3,38.13600824,172.58941249,391,150,260,1,1,0,910,1,4,4,73,5,16,0,2,6,174,174,2,0,0,1,0,0,0,163.3,174,174,174,38.1787293711607,10.7,2,0.775624153782821,1,-0.853186569161151,0,0,89.96536003,10,-0.95600105,42.79,10.9138105692529,1,0
1130,13.42,0.94261712,3,38.07778749,172.60763438,391,150,260,1,1,0,913,1,4,4,74,5,16,0,2,6,174,174,2,0,0,0,0,0,0,162.8,174,174,174,38.120443397976,11.2,2,0.969530192228581,1,-0.814405361472008,0,0,90.90797715,10,-0.94261712,42.79,11.0492907714071,1,0
1131,13.16,0.93300525,3,38.03719697,172.62079784,390,150,260,1,1,0,916,1,4,4,75,5,16,0,2,6,174,174,2,0,0,0,0,0,0,162.5,174,174,174,38.0798074091647,11.5,2,0.581718115337171,1,-0.504155699958862,0,0,91.8409824,10,-0.93300525,42.79,11.1437338008369,1,0
1132,12.86,0.92116521,3,37.98841537,172.63709356,390,150,260,1,1,0,919,1,4,4,76,5,16,0,2,6,174,174,2,0,0,0,0,0,0,162.2,174,174,174,38.0309711668187,11.8,2,0.581718115337171,1,-0.58171811533715,0,0,92.76214761,10,-0.92116521,42.79,11.2572263856682,1,0
1133,12.5,0.90687396,3,37.93093299,172.65686624,389,150,260,1,1,0,922,1,4,4,77,5,16,0,2,6,174,174,2,0,0,0,0,0,0,161.8,174,174,174,37.9734243850686,12.2,2,0.775624153782821,1,-0.698061738404578,0,0,93.66902157,10,-0.90687396,42.79,11.3909509194641,1,0
1134,12.19,0.89441695,3,37.88232047,172.67420037,389,150,260,1,1,0,925,1,4,4,78,5,16,0,2,6,174,174,2,0,0,0,0,0,0,161.4,174,174,174,37.9247574135361,12.6,2,0.775624153782876,1,-0.601108719181721,0,0,94.5634385199999,10,-0.89441695,42.79,11.5040297355554,1,0
1135,11.91,0.88329003,3,37.83991673,172.68975517,388,150,260,1,1,0,928,1,3,4,79,5,16,0,2,6,174,174,2,0,0,0,0,0,0,161.2,174,174,174,37.8823061702006,12.8,2,0.387812076891466,1,-0.542936907648004,0,0,95.4467285499999,10,-0.88329003,42.79,11.6026591924357,1,0
1136,11.58,0.87032581,3,37.79130639,172.70794827,388,150,260,1,1,0,931,1,3,4,80,5,16,0,2,6,174,174,2,0,0,0,0,0,0,160.8,174,174,174,37.8336413768642,13.2,2,0.775624153782821,1,-0.639889926870864,0,0,96.3170543599999,10,-0.87032581,42.79,11.7157209375346,1,0
1137,11.25,0.8573067,3,37.7436585,172.72630335,387,150,260,1,1,0,934,1,3,4,81,5,16,0,2,6,174,174,2,0,0,0,0,0,0,160.5,174,174,174,37.7859401074953,13.5,2,0.581718115337171,1,-0.639889926870864,0,0,97.1743610599999,10,-0.8573067,42.79,11.8265355548688,1,0
1138,10.92,0.84377724,3,37.69516507,172.74545957,387,150,260,1,1,0,937,1,3,4,82,5,16,0,0,6,174,174,2,0,0,0,0,0,0,160.2,174,174,174,37.7373923590151,13.8,2,0.581718115337171,1,-0.639889926870864,0,0,98.0181382999999,10,-0.84377724,42.79,11.9393133976101,1,0
1139,10.53,0.82754371,3,37.6381858,172.76854713,386,150,260,1,1,0,940,1,3,4,83,5,16,0,0,6,174,174,2,0,0,0,0,0,0,159.9,174,174,174,37.6803492582785,14.1,2,0.581718115337116,1,-0.756233549938295,0,0,98.8456820099999,10,-0.82754371,42.79,12.071820276961,1,0
1140,10.22,0.81339542,3,37.58944246,172.78875408,386,150,260,1,1,0,943,1,3,4,84,5,16,0,0,6,174,174,2,0,0,0,0,0,0,159.6,174,174,174,37.6315513152745,14.4,2,0.581718115337171,1,-0.601108719181718,0,0,99.6590774299999,10,-0.81339542,42.79,12.1851729995675,1,0
1141,9.92,0.79925018,2,37.54154912,172.8090343,385,150,260,1,1,0,945,1,3,4,0,0,16,0,0,6,174,174,1,0,0,0,0,0,0,159.3,174,174,174,37.583604323277,14.7,2,0.581718115337116,1,-0.58171811533715,0,0,100.45832761,100.45832761,-0.79925018,42.79,12.2965482184675,1,0
1142,9.63,0.78499657,2,37.49425041,172.82955081,385,150,260,1,1,0,947,1,3,4,0,0,16,0,0,6,174,174,1,0,0,0,0,0,0,159,174,174,174,37.5362526249944,15,3,0.581718115337171,1,-0.562327511492576,0,0,101.24332418,101.24332418,-0.78499657,42.79,12.4065378807401,1,0
1143,9.35,0.77025128,2,37.44592927,172.85084699,384,150,260,1,1,0,949,1,3,3,0,0,16,0,0,6,174,174,1,0,0,0,0,0,0,158.8,174,174,174,37.4878773543671,15.2,3,0.387812076891411,1,-0.542936907648008,0,0,102.01357546,102.01357546,-0.77025128,42.79,12.518907475596,1,0
1144,9.08,0.75547606,2,37.39833381,172.87226497,384,150,260,1,1,0,951,1,3,3,0,0,16,0,0,6,174,174,1,0,0,0,0,0,0,158.5,174,174,174,37.4402285786495,15.5,3,0.581718115337171,1,-0.523546303803433,0,0,102.76905152,102.76905152,-0.75547606,42.79,12.6295891982761,1,0
1145,8.81,0.73970983,2,37.34832677,172.89520135,383,150,260,1,1,0,953,1,3,3,0,0,16,0,0,6,174,174,1,0,0,0,0,0,0,158.3,174,174,174,37.3901655190655,15.7,3,0.387812076891411,1,-0.523546303803433,0,0,103.50876135,103.50876135,-0.73970983,42.79,12.7458825672124,1,0
1146,8.56,0.72455114,2,37.30087562,172.9173288,383,150,260,1,1,0,955,1,3,3,0,0,16,0,0,6,174,174,1,0,0,0,0,0,0,158,174,174,174,37.3426612074488,16,3,0.581718115337171,1,-0.484765096114291,0,0,104.23331249,104.23331249,-0.72455114,42.79,12.8562351238356,1,0
1147,8.33,0.70934204,2,37.25390662,172.93960339,382,150,260,1,1,0,957,1,3,3,0,0,16,0,0,6,174,174,1,0,0,0,0,0,0,157.8,174,174,174,37.2956395961517,16.2,3,0.387812076891411,1,-0.445983888425148,0,0,104.94265453,104.94265453,-0.70934204,42.79,12.9654718582902,1,0
1148,8.09,0.6935957,2,37.20591133,172.96274037,382,175,260,1,1,0,959,1,3,3,0,0,17,5,2,6,174,174,1,0,0,0,0,0,0,157.6,174,174,174,37.2475905377335,16.4,3,0.387812076891466,1,-0.465374492269719,0,0,105.63625023,105.63625023,-0.6935957,42.79,13.077098418749,1,0
1149,7.86,0.6779309,2,37.15889781,172.98583547,381,175,260,1,1,0,961,1,3,3,0,0,17,5,2,6,174,174,1,0,0,0,0,0,0,157.4,174,174,174,37.2005243498986,16.6,3,0.387812076891411,1,-0.445983888425147,0,0,106.31418113,106.31418113,-0.6779309,42.79,13.1864467774167,1,0
1150,7.64,0.66212921,2,37.11187354,173.00920121,381,175,260,1,1,0,963,1,3,3,0,0,17,5,2,6,174,174,1,0,0,0,0,0,0,157.2,174,174,174,37.1534474030951,16.8,3,0.387812076891466,1,-0.426593284580577,0,0,106.97631034,106.97631034,-0.66212921,42.79,13.2958275043282,1,0
1151,7.39,0.64592219,2,37.06432311,173.03324425,380,175,260,1,1,0,965,1,2,3,0,0,17,5,2,6,174,174,1,0,0,0,0,0,0,157,174,174,174,37.1058437060468,17,3,0.387812076891411,1,-0.484765096114291,0,0,107.62223253,107.62223253,-0.64592219,42.79,13.4064384671631,1,0
1152,6.85,0.6298547,2,37.01764115,173.05715177,380,175,260,1,1,0,967,1,2,3,0,0,17,5,2,6,174,174,1,0,0,0,0,0,0,156.8,174,174,174,37.0591094562079,17.2,3,0.387812076891411,1,-1.04709260760687,0,0,108.25208723,108.25208723,-0.6298547,42.79,13.5150381717967,1,0
1153,5.92,0.61319014,2,36.96962575,173.08202024,379,175,260,1,1,0,969,1,2,3,0,0,17,5,2,6,174,174,1,0,0,0,0,0,0,156.6,174,174,174,37.0110402657177,17.4,3,0.387812076891466,1,-1.80332615754516,0,0,108.86527737,108.86527737,-0.61319014,42.79,13.6267508034601,1,0
1154,4.73,0.59655363,2,36.92222426,173.10692299,379,175,260,1,1,0,971,1,2,3,0,0,17,5,2,6,174,174,1,0,0,0,0,0,0,156.4,174,174,174,36.9635856722855,17.6,3,0.387812076891411,0,-2.30748185750402,0,0,109.461831,109.461831,-0.59655363,42.79,13.7370440127756,1,0
1155,3.33,0.57899804,2,36.87260661,173.13327911,377,175,260,1,1,0,973,1,2,3,0,0,17,5,2,6,174,174,1,0,0,0,0,0,0,156.3,174,174,174,36.913912436465,17.7,3,0.193906038445705,0,-2.71468453824003,0,0,110.04082904,110.04082904,-0.57899804,42.79,13.8525066894688,1,0
1156,1.89,0.56178439,2,36.82412415,173.15919358,377,175,260,1,1,0,975,1,2,3,0,0,17,5,2,6,174,174,1,0,0,1,0,0,0,156.2,174,174,174,36.8653756720753,17.8,3,0.19390603844576,0,-2.79224695361831,0,0,110.60261343,110.60261343,-0.56178439,42.79,13.9653421844993,1,0
1157,0.4,0.54456398,2,36.77570875,173.18518744,376,175,260,1,1,0,977,1,2,3,0,0,17,5,2,6,174,174,1,0,0,0,0,0,0,156.1,174,174,174,36.8169060308228,17.9,3,0.193906038445705,0,-2.88919997284117,0,0,111.14717741,111.14717741,-0.54456398,42.79,14.0780392197778,1,0
